Store_id,Department_name
10469,Golf
9328,Golf
10362,Golf
8885,Golf
10256,Golf
11662,Golf
10829,Golf
10229,Golf
10206,Golf
11531,Golf
10801,Golf
8376,Golf
9366,Golf
10011,Golf
8043,Golf
8154,Golf
8733,Golf
10486,Golf
8332,Golf
11236,Golf
9067,Golf
9415,Golf
9843,Golf
9609,Golf
9321,Golf
9036,Golf
8921,Golf
9110,Golf
10325,Golf
9507,Golf
8203,Golf
8412,Golf
10656,Golf
10702,Golf
9696,Golf
8482,Golf
11472,Golf
7967,Golf
10879,Golf
10444,Golf
11662,Outdoors
10805,Outdoors
11385,Outdoors
11155,Outdoors
9058,Outdoors
11501,Outdoors
11723,Outdoors
10819,Outdoors
7799,Outdoors
11509,Outdoors
10163,Outdoors
7830,Outdoors
8754,Outdoors
7849,Fan Shop
10766,Fan Shop
10297,Fan Shop
9760,Fan Shop
9348,Footwear
8748,Footwear
7682,Footwear
9147,Footwear
9808,Footwear
8343,Footwear
8911,Footwear
10235,Footwear
7779,Footwear
11331,Apparel
8605,Apparel
8456,Apparel
9165,Apparel
8911,Apparel
10925,Apparel
7779,Apparel
10318,Apparel
10282,Apparel
9855,Apparel
8921,Apparel
7644,Apparel
9755,Apparel
10856,Apparel
9224,Apparel
8463,Apparel
10026,Apparel
7818,Apparel
9042,Apparel
9287,Apparel
8817,Apparel
8101,Apparel
8695,Apparel
10542,Apparel
9998,Apparel
11264,Apparel
8229,Apparel
9911,Apparel
7875,Apparel
11466,Apparel
9703,Apparel
8050,Apparel
9702,Apparel
11207,Apparel
10275,Apparel
8178,Apparel
8452,Apparel
8040,Apparel
11500,Apparel
8128,Apparel
8737,Apparel
10500,Apparel
8109,Apparel
10828,Apparel
9647,Apparel
7611,Apparel
9094,Apparel
10599,Apparel
11573,Apparel
9068,Apparel
8838,Apparel
9671,Apparel
11743,Apparel
7985,Apparel
9578,Apparel
9506,Apparel
8928,Apparel
9847,Apparel
9669,Apparel
11729,Apparel
10614,Apparel
10147,Apparel
10711,Apparel
11421,Apparel
10406,Apparel
11521,Apparel
10887,Apparel
10868,Apparel
10421,Apparel
10596,Apparel
11766,Apparel
10340,Apparel
10101,Apparel
11084,Apparel
8322,Apparel
9899,Golf
8367,Golf
8653,Golf
9831,Golf
10096,Golf
11633,Golf
9166,Golf
8738,Golf
8128,Golf
10143,Golf
10480,Golf
11021,Golf
9554,Golf
8016,Golf
9383,Golf
8194,Golf
11047,Golf
9398,Golf
10828,Golf
10026,Golf
9350,Golf
11203,Golf
10785,Golf
7734,Golf
8109,Golf
11489,Golf
10902,Golf
8103,Golf
9998,Golf
8447,Golf
7707,Golf
8338,Golf
8553,Golf
11220,Golf
10773,Golf
10065,Golf
10101,Golf
9089,Golf
10929,Golf
8697,Golf
10242,Golf
10185,Golf
7633,Golf
11544,Golf
11346,Outdoors
11003,Outdoors
8737,Outdoors
9735,Outdoors
9817,Outdoors
8939,Outdoors
8780,Outdoors
9906,Outdoors
9534,Outdoors
10383,Outdoors
9778,Outdoors
9042,Outdoors
11633,Outdoors
10480,Outdoors
8987,Outdoors
10701,Outdoors
11432,Outdoors
8946,Outdoors
10126,Outdoors
8122,Outdoors
10831,Outdoors
7868,Outdoors
10609,Outdoors
10187,Outdoors
11203,Outdoors
11705,Outdoors
9383,Outdoors
8689,Outdoors
7751,Outdoors
9664,Outdoors
11810,Outdoors
8456,Outdoors
8371,Outdoors
11483,Outdoors
8888,Outdoors
11617,Outdoors
9191,Outdoors
9663,Outdoors
8593,Fan Shop
11552,Fan Shop
8964,Fan Shop
9020,Fan Shop
11279,Fan Shop
8945,Fan Shop
10533,Golf
9268,Outdoors
11038,Outdoors
9541,Outdoors
11079,Outdoors
11297,Outdoors
8775,Outdoors
10306,Outdoors
7546,Outdoors
10337,Footwear
10595,Footwear
10765,Apparel
11578,Golf
10255,Golf
9316,Outdoors
8246,Apparel
8973,Apparel
9571,Golf
10373,Golf
8863,Footwear
10904,Footwear
9121,Footwear
10751,Footwear
7774,Footwear
8111,Footwear
10440,Footwear
10725,Footwear
7774,Apparel
9060,Apparel
9910,Apparel
9331,Apparel
11592,Apparel
9003,Apparel
10075,Apparel
9372,Apparel
10904,Apparel
7699,Apparel
11499,Golf
8992,Golf
10382,Golf
7702,Golf
11525,Golf
8545,Golf
10630,Golf
8759,Golf
9033,Golf
10498,Golf
10860,Golf
11193,Outdoors
11049,Outdoors
11466,Outdoors
11740,Footwear
10855,Footwear
9400,Footwear
8804,Footwear
10496,Footwear
11382,Footwear
8851,Apparel
10431,Apparel
10595,Apparel
10248,Apparel
10510,Apparel
7942,Golf
10274,Golf
11340,Golf
7566,Golf
9989,Golf
10513,Golf
8744,Golf
9541,Golf
9020,Golf
9927,Golf
9007,Outdoors
8814,Apparel
11602,Apparel
9161,Golf
11684,Golf
11623,Outdoors
7554,Outdoors
9161,Outdoors
8218,Apparel
11749,Apparel
8930,Golf
8172,Footwear
7718,Footwear
8390,Apparel
11109,Apparel
11648,Apparel
10584,Golf
10803,Golf
10428,Golf
8172,Golf
7931,Footwear
10442,Footwear
8864,Apparel
9991,Apparel
10836,Apparel
10455,Golf
8897,Golf
10885,Golf
10843,Golf
9029,Golf
9991,Outdoors
10319,Footwear
10756,Apparel
8934,Apparel
10971,Footwear
8968,Apparel
10349,Apparel
9403,Golf
10723,Golf
8030,Golf
10455,Footwear
7951,Footwear
10737,Footwear
9739,Footwear
9764,Footwear
11041,Footwear
8677,Apparel
9756,Apparel
8000,Apparel
9324,Apparel
9119,Apparel
10857,Apparel
11652,Apparel
10446,Apparel
10546,Apparel
10397,Apparel
11138,Apparel
11041,Apparel
10736,Apparel
8136,Apparel
7796,Apparel
10969,Apparel
9465,Apparel
11598,Golf
7880,Golf
8940,Golf
9910,Golf
8901,Golf
10585,Golf
9847,Golf
10406,Golf
10380,Golf
10013,Golf
8465,Golf
10969,Golf
11139,Golf
8143,Fitness
9601,Fitness
3776,Fitness
8445,Fitness
3883,Fitness
8468,Fitness
260,Fitness
515,Fitness
11775,Fitness
10212,Fitness
2195,Fitness
11705,Fitness
9808,Fitness
8844,Fitness
4949,Fitness
11828,Fitness
8231,Fitness
3971,Fitness
3740,Fitness
9062,Fitness
10319,Fitness
7473,Fitness
9277,Fitness
10823,Fitness
4187,Fitness
3898,Fitness
3378,Fitness
3541,Fitness
7675,Fitness
10542,Fitness
2741,Fitness
3099,Fitness
2744,Fitness
4010,Fitness
9772,Fitness
2661,Fitness
8722,Fitness
7241,Fitness
9015,Fitness
10639,Fitness
1364,Fitness
11544,Fitness
6138,Fitness
1804,Fitness
2322,Fitness
2758,Fitness
11252,Fitness
10702,Fitness
7168,Fitness
7510,Fitness
11315,Fitness
11453,Fitness
8480,Fitness
7889,Fitness
4200,Fitness
8643,Fitness
7681,Fitness
10799,Fitness
4737,Fitness
10516,Fitness
9257,Fitness
10509,Fitness
7739,Fitness
11736,Fitness
8093,Fitness
9250,Fitness
5460,Fitness
7565,Fitness
11198,Fitness
1157,Fitness
11381,Fitness
7559,Fitness
10748,Fitness
9089,Fitness
8555,Fitness
8126,Fitness
2835,Fitness
8020,Fitness
8200,Fitness
9700,Fitness
2204,Fitness
7522,Fitness
6010,Fitness
10920,Fitness
3018,Fitness
8531,Fitness
8696,Fitness
9727,Fitness
1984,Fitness
11781,Fitness
2043,Fitness
11351,Fitness
11043,Fitness
9602,Fitness
1444,Fitness
10037,Fitness
10576,Fitness
6731,Fitness
599,Fitness
5522,Fitness
10678,Fitness
7123,Fitness
6652,Fitness
8725,Fitness
9619,Fitness
4560,Fitness
11504,Fitness
5770,Fitness
4774,Fitness
2276,Fitness
8838,Fitness
8158,Fitness
8337,Fitness
4426,Fitness
6576,Fitness
6598,Fitness
11769,Fitness
8249,Fitness
8119,Fitness
7723,Fitness
3192,Fitness
118,Fitness
10293,Fitness
9289,Fitness
1789,Fitness
11581,Fitness
1860,Fitness
7294,Fitness
11622,Fitness
7483,Fitness
2612,Fitness
8154,Fitness
10811,Fitness
10415,Fitness
11119,Fitness
4646,Fitness
6034,Fitness
8284,Fitness
3845,Fitness
8658,Fitness
11686,Fitness
11060,Fitness
11388,Fitness
4749,Fitness
9204,Fitness
9621,Fitness
4935,Fitness
8363,Fitness
1252,Fitness
9906,Fitness
7864,Fitness
3555,Fitness
11121,Fitness
8880,Fitness
2621,Fitness
9400,Fitness
11498,Fitness
11521,Fitness
1237,Fitness
2253,Fitness
11133,Fitness
9487,Fitness
10818,Fitness
4097,Fitness
11269,Fitness
10679,Fitness
11142,Fitness
10709,Fitness
7787,Fitness
2081,Fitness
9328,Fitness
8888,Fitness
10924,Fitness
4517,Fitness
10751,Fitness
6583,Fitness
2890,Fitness
11158,Fitness
7203,Fitness
8151,Fitness
8113,Fitness
2052,Fitness
1916,Fitness
7765,Fitness
9541,Fitness
7938,Fitness
10318,Fitness
1877,Fitness
10846,Fitness
7317,Fitness
1401,Fitness
8883,Fitness
9524,Fitness
8048,Fitness
7500,Fitness
7046,Fitness
9764,Fitness
8282,Fitness
671,Fitness
2078,Fitness
3755,Fitness
8636,Fitness
8973,Fitness
9892,Fitness
11068,Fitness
9709,Fitness
6821,Fitness
1883,Fitness
10501,Fitness
7819,Fitness
866,Fitness
9994,Fitness
4122,Fitness
8226,Fitness
9692,Fitness
2108,Fitness
9,Fitness
10473,Fitness
3622,Fitness
10060,Fitness
7546,Fitness
10401,Fitness
9448,Fitness
6425,Fitness
1101,Fitness
4532,Fitness
4448,Fitness
11389,Fitness
8414,Fitness
10983,Fitness
9294,Fitness
9873,Fitness
9852,Fitness
2086,Fitness
1794,Fitness
6375,Fitness
10779,Fitness
5812,Fitness
9970,Fitness
10471,Fitness
11652,Fitness
8203,Fitness
7810,Fitness
10627,Fitness
8311,Fitness
167,Fitness
9154,Fitness
2025,Fitness
2181,Fitness
1438,Fitness
10961,Fitness
10785,Fitness
11785,Fitness
1808,Fitness
141,Fitness
3410,Fitness
10418,Fitness
10828,Fitness
11110,Fitness
2860,Fitness
2458,Fitness
9260,Fitness
5153,Fitness
10831,Fitness
7697,Fitness
1921,Fitness
504,Fitness
11741,Fitness
2803,Fitness
10335,Fitness
9306,Fitness
9542,Fitness
6636,Fitness
9995,Fitness
7722,Fitness
10145,Fitness
3616,Fitness
11308,Fitness
11079,Fitness
2523,Fitness
2128,Fitness
7589,Fitness
8417,Fitness
8209,Fitness
8493,Fitness
6626,Fitness
1792,Fitness
1827,Fitness
2325,Fitness
10431,Fitness
9887,Fitness
8577,Fitness
1754,Fitness
4434,Fitness
9171,Fitness
11019,Fitness
10186,Fitness
10563,Fitness
3423,Fitness
8215,Fitness
8269,Fitness
9108,Fitness
11113,Fitness
408,Fitness
8713,Fitness
7989,Fitness
7111,Fitness
10643,Fitness
10854,Fitness
6417,Fitness
10489,Fitness
1156,Fitness
9803,Fitness
5790,Fitness
16,Fitness
10513,Fitness
2459,Fitness
11433,Fitness
10726,Fitness
11495,Fitness
4789,Fitness
11782,Fitness
8342,Fitness
8881,Fitness
8808,Fitness
10652,Fitness
6182,Fitness
11177,Fitness
9756,Fitness
11435,Fitness
9116,Fitness
10735,Fitness
7636,Fitness
7887,Fitness
3088,Fitness
207,Fitness
11373,Fitness
9430,Fitness
10743,Fitness
979,Apparel
734,Apparel
7530,Apparel
4706,Apparel
2068,Apparel
2930,Apparel
7066,Apparel
3274,Apparel
2467,Golf
5184,Golf
1997,Golf
2232,Golf
1120,Golf
5554,Golf
3894,Golf
5469,Golf
4285,Golf
4643,Golf
4144,Golf
1892,Golf
2167,Golf
1827,Golf
3658,Golf
1617,Golf
322,Golf
4497,Golf
6610,Golf
5726,Golf
1331,Golf
412,Golf
7057,Outdoors
7378,Outdoors
2156,Outdoors
4255,Fan Shop
5230,Fan Shop
5599,Fan Shop
4937,Fan Shop
1892,Fan Shop
7933,Fan Shop
1727,Fan Shop
2238,Fan Shop
2855,Fan Shop
2097,Fan Shop
2140,Fan Shop
1120,Fan Shop
1063,Fan Shop
4144,Fan Shop
3068,Fan Shop
1997,Fan Shop
7189,Fan Shop
5960,Fan Shop
29,Fan Shop
1004,Fan Shop
5217,Fan Shop
7292,Fan Shop
4192,Fan Shop
2232,Fan Shop
367,Fan Shop
1640,Fan Shop
7285,Fan Shop
4385,Fan Shop
3610,Fan Shop
412,Fan Shop
6410,Fan Shop
468,Fan Shop
2068,Fan Shop
2156,Fan Shop
7066,Fan Shop
6745,Fan Shop
2082,Fan Shop
3860,Fan Shop
4547,Fan Shop
3312,Fan Shop
449,Fan Shop
6152,Book Shop
4700,Book Shop
4813,Book Shop
882,Book Shop
2700,Book Shop
6338,Book Shop
4466,Book Shop
5841,Book Shop
827,Book Shop
2964,Discs Shop
1226,Footwear
2064,Footwear
7447,Fan Shop
1226,Fan Shop
4213,Fan Shop
839,Fitness
650,Footwear
132,Footwear
550,Footwear
7529,Footwear
1320,Footwear
2796,Footwear
885,Apparel
7288,Apparel
5971,Apparel
7292,Apparel
1720,Apparel
2498,Apparel
6879,Apparel
2076,Apparel
6756,Apparel
910,Apparel
3425,Apparel
1922,Apparel
2069,Apparel
839,Apparel
4658,Apparel
4938,Apparel
2637,Apparel
1979,Apparel
6191,Apparel
1308,Apparel
3541,Apparel
5324,Apparel
7529,Apparel
288,Apparel
5177,Apparel
262,Apparel
4781,Apparel
2434,Apparel
650,Apparel
4192,Apparel
5362,Apparel
6580,Apparel
7324,Apparel
4963,Apparel
4259,Apparel
3706,Apparel
1098,Apparel
2796,Apparel
4714,Apparel
3238,Apparel
10302,Apparel
7231,Apparel
7469,Apparel
1767,Apparel
132,Apparel
5390,Apparel
3629,Apparel
4335,Apparel
5608,Golf
4658,Golf
4276,Golf
7005,Golf
132,Golf
1494,Golf
4010,Golf
4115,Golf
6583,Golf
4192,Golf
10302,Golf
7280,Golf
2095,Golf
1119,Outdoors
4276,Outdoors
720,Outdoors
4658,Fan Shop
262,Fan Shop
4115,Fan Shop
7324,Fan Shop
1320,Fan Shop
787,Fan Shop
3166,Fan Shop
2035,Fan Shop
1979,Fan Shop
720,Fan Shop
4300,Fan Shop
132,Fan Shop
3391,Fan Shop
2149,Fan Shop
814,Fan Shop
4176,Fan Shop
1693,Fan Shop
839,Fan Shop
773,Fan Shop
4259,Fan Shop
10302,Fan Shop
5583,Fan Shop
6583,Fan Shop
7135,Fan Shop
5390,Fan Shop
2167,Fan Shop
7311,Fan Shop
885,Fan Shop
5608,Fan Shop
1119,Fan Shop
5418,Fan Shop
2392,Fan Shop
3406,Fan Shop
2467,Fan Shop
3425,Fan Shop
4662,Fan Shop
593,Fan Shop
5085,Fan Shop
4276,Fan Shop
650,Fan Shop
6764,Fan Shop
1552,Fan Shop
792,Fan Shop
6020,Fan Shop
5971,Fan Shop
3629,Fan Shop
4898,Apparel
18,Golf
6559,Technology
7515,Pet Shop
6629,Pet Shop
7440,Pet Shop
3908,Health and Beauty 
2536,Health and Beauty 
2271,Footwear
6843,Footwear
5779,Footwear
1192,Footwear
3919,Footwear
32,Footwear
4937,Apparel
781,Apparel
303,Apparel
6516,Apparel
6363,Apparel
5085,Apparel
2705,Apparel
2666,Apparel
3535,Apparel
7368,Apparel
3919,Apparel
6843,Apparel
5039,Apparel
5409,Apparel
364,Apparel
9,Apparel
4802,Apparel
4401,Apparel
2271,Apparel
4419,Apparel
915,Apparel
5820,Apparel
5748,Apparel
7081,Apparel
6370,Apparel
4916,Apparel
537,Apparel
5932,Apparel
7447,Apparel
32,Apparel
4143,Apparel
4674,Apparel
4430,Apparel
1751,Apparel
4481,Apparel
4555,Apparel
5875,Apparel
4254,Apparel
130,Apparel
1027,Apparel
4474,Apparel
913,Apparel
1351,Apparel
23,Apparel
2813,Apparel
4359,Apparel
1220,Apparel
6774,Apparel
7330,Apparel
2346,Apparel
3080,Apparel
2406,Apparel
2706,Apparel
3413,Apparel
41,Apparel
6429,Apparel
1387,Apparel
4427,Apparel
4087,Apparel
4520,Apparel
669,Apparel
3644,Apparel
1368,Apparel
371,Apparel
3570,Apparel
4941,Apparel
4153,Apparel
4801,Apparel
5363,Apparel
4626,Apparel
1177,Apparel
5068,Apparel
738,Apparel
2216,Apparel
3960,Apparel
1921,Apparel
7512,Apparel
1913,Apparel
3712,Apparel
6404,Apparel
6890,Apparel
223,Apparel
3213,Apparel
2038,Apparel
3335,Apparel
6426,Apparel
7525,Apparel
3088,Apparel
1801,Apparel
6869,Apparel
4432,Apparel
11460,Apparel
586,Apparel
2857,Apparel
6329,Apparel
166,Apparel
1815,Apparel
6584,Apparel
5789,Apparel
489,Apparel
3173,Apparel
3,Apparel
4650,Apparel
4314,Apparel
3748,Apparel
2812,Apparel
2722,Apparel
6384,Golf
2312,Golf
6584,Golf
1385,Golf
7332,Golf
4127,Golf
2938,Golf
4801,Golf
4432,Golf
2038,Golf
1769,Golf
7519,Golf
1387,Golf
2526,Golf
4505,Golf
4048,Golf
6774,Golf
1801,Golf
3413,Golf
49,Outdoors
7076,Outdoors
2707,Outdoors
3748,Outdoors
11460,Outdoors
7076,Fan Shop
2523,Fan Shop
3514,Fan Shop
1913,Fan Shop
4941,Fan Shop
37,Fan Shop
297,Fan Shop
266,Fan Shop
6384,Fan Shop
2384,Fan Shop
1596,Fan Shop
3080,Fan Shop
2957,Fan Shop
2526,Fan Shop
3570,Fan Shop
7212,Fan Shop
3,Fan Shop
7529,Fan Shop
4505,Fan Shop
2163,Fan Shop
3335,Fan Shop
6774,Fan Shop
4126,Fan Shop
2406,Fan Shop
564,Fan Shop
1769,Fan Shop
4843,Fan Shop
4087,Fan Shop
5975,Fan Shop
5901,Fan Shop
3828,Fan Shop
3893,Fan Shop
5899,Fan Shop
657,Fan Shop
2503,Fan Shop
1385,Fan Shop
166,Fan Shop
1723,Fan Shop
332,Fan Shop
7519,Fan Shop
7156,Fan Shop
2643,Fan Shop
41,Fan Shop
2038,Fan Shop
1706,Fan Shop
6639,Fan Shop
6285,Fan Shop
5597,Fan Shop
4432,Fan Shop
6890,Fan Shop
2096,Fan Shop
371,Fan Shop
7087,Fan Shop
6584,Fan Shop
1387,Fan Shop
5721,Fan Shop
3088,Fan Shop
4434,Fan Shop
5273,Fan Shop
6118,Fitness
6989,Footwear
1623,Footwear
4974,Apparel
7073,Apparel
1623,Apparel
7528,Apparel
4992,Apparel
6136,Apparel
2551,Apparel
7116,Apparel
7531,Apparel
7268,Apparel
2282,Apparel
4548,Apparel
2283,Golf
2121,Golf
6912,Fan Shop
2551,Fan Shop
5661,Fan Shop
7528,Fan Shop
4992,Fan Shop
1117,Fan Shop
2045,Technology
2692,Technology
1482,Pet Shop
2233,Pet Shop
1160,Pet Shop
818,Pet Shop
1825,Pet Shop
6823,Pet Shop
3262,Pet Shop
1068,Health and Beauty 
4418,Health and Beauty 
7293,Health and Beauty 
5544,Footwear
4486,Footwear
5361,Apparel
5680,Apparel
1412,Apparel
7717,Apparel
433,Apparel
591,Apparel
2598,Apparel
7089,Apparel
7406,Apparel
1082,Apparel
5863,Apparel
4535,Apparel
4200,Apparel
7008,Apparel
6036,Apparel
2476,Apparel
2589,Apparel
102,Apparel
1227,Apparel
6526,Apparel
1577,Apparel
6251,Apparel
861,Apparel
5295,Apparel
648,Apparel
7101,Apparel
332,Apparel
1394,Apparel
4286,Apparel
3635,Apparel
4870,Apparel
495,Apparel
2191,Apparel
6490,Apparel
2619,Apparel
1741,Apparel
730,Apparel
528,Apparel
1836,Apparel
3826,Apparel
2585,Apparel
6073,Apparel
1298,Apparel
2539,Apparel
5059,Apparel
7476,Apparel
993,Apparel
3506,Apparel
4198,Apparel
6518,Apparel
517,Apparel
3918,Apparel
7403,Apparel
3401,Apparel
121,Apparel
2314,Apparel
397,Apparel
4752,Apparel
3816,Apparel
1946,Apparel
5266,Apparel
1081,Apparel
2493,Apparel
7062,Apparel
1296,Apparel
4486,Apparel
541,Apparel
2017,Apparel
6203,Apparel
4044,Apparel
2257,Golf
1884,Golf
2476,Golf
433,Golf
2102,Golf
7403,Golf
1082,Golf
4486,Golf
1521,Golf
2100,Golf
7243,Golf
4542,Golf
3401,Golf
7366,Golf
5361,Golf
5941,Golf
6010,Golf
1178,Golf
1377,Golf
6490,Outdoors
3729,Outdoors
6010,Outdoors
6825,Outdoors
7534,Outdoors
5287,Outdoors
2786,Outdoors
5036,Fan Shop
5110,Fan Shop
7476,Fan Shop
7534,Fan Shop
1845,Fan Shop
4036,Fan Shop
6251,Fan Shop
4665,Fan Shop
2776,Fan Shop
7406,Fan Shop
1937,Fan Shop
2160,Golf
1891,Fan Shop
1841,Fan Shop
6246,Fan Shop
5274,Fan Shop
2423,Fan Shop
3509,Fan Shop
7155,Fan Shop
696,Fan Shop
3382,Fan Shop
1618,Fan Shop
4743,Fan Shop
1526,Fan Shop
5417,Book Shop
1273,Book Shop
4537,Discs Shop
3235,Footwear
57,Footwear
7180,Footwear
1787,Footwear
7423,Apparel
5926,Apparel
1536,Apparel
3367,Apparel
732,Apparel
1592,Apparel
7260,Apparel
4317,Apparel
7142,Apparel
1787,Apparel
2627,Apparel
499,Apparel
6705,Apparel
3122,Apparel
2758,Golf
4317,Golf
2799,Golf
1536,Golf
57,Golf
75,Golf
3235,Golf
3943,Fan Shop
6185,Fan Shop
995,Fan Shop
1536,Fan Shop
4447,Fan Shop
5438,Fan Shop
2758,Fan Shop
2799,Fan Shop
607,Fan Shop
7423,Fan Shop
57,Fan Shop
6705,Fan Shop
7180,Fan Shop
7520,Health and Beauty 
37,Footwear
543,Apparel
630,Apparel
5764,Apparel
4380,Apparel
3478,Apparel
7516,Apparel
7394,Apparel
7155,Apparel
6631,Apparel
192,Apparel
5551,Apparel
4295,Golf
2304,Golf
4833,Fan Shop
4107,Fan Shop
2507,Fan Shop
5012,Fan Shop
3587,Fan Shop
4380,Fan Shop
3512,Fan Shop
7468,Fan Shop
3107,Fan Shop
7516,Fan Shop
3911,Discs Shop
3906,Discs Shop
3185,Fitness
881,Apparel
3185,Apparel
2490,Apparel
7,Apparel
1722,Apparel
6917,Golf
3600,Outdoors
6917,Fan Shop
2490,Fan Shop
3845,Fan Shop
4715,Fan Shop
1439,Footwear
3386,Apparel
3386,Golf
881,Golf
16,Apparel
6246,Apparel
6519,Golf
4244,Golf
6246,Golf
2950,Golf
4447,Footwear
4139,Footwear
3943,Footwear
995,Footwear
3235,Apparel
466,Apparel
2074,Apparel
2627,Golf
5950,Golf
2507,Fitness
6631,Golf
6609,Golf
881,Outdoors
7228,Footwear
696,Apparel
3382,Golf
7155,Golf
1437,Golf
2423,Golf
2342,Golf
7423,Footwear
75,Footwear
607,Footwear
3478,Footwear
2261,Footwear
2051,Apparel
3943,Golf
7260,Golf
2773,Golf
3367,Outdoors
5438,Outdoors
7534,Footwear
7516,Footwear
66,Apparel
4295,Apparel
4226,Golf
7468,Outdoors
7278,Golf
7,Golf
6886,Footwear
1688,Golf
4821,Apparel
4743,Outdoors
466,Footwear
1787,Golf
499,Golf
3448,Golf
3588,Footwear
5551,Footwear
66,Footwear
192,Footwear
3107,Footwear
4833,Apparel
7468,Apparel
3588,Apparel
4701,Apparel
2080,Golf
3478,Golf
4701,Golf
3107,Golf
66,Golf
1855,Fitness
881,Footwear
6609,Apparel
6971,Apparel
2085,Golf
2024,Golf
6414,Golf
4743,Footwear
696,Golf
4453,Golf
5950,Footwear
5264,Apparel
4077,Apparel
607,Apparel
5087,Apparel
2334,Golf
5264,Golf
7468,Footwear
6631,Footwear
3587,Apparel
4380,Golf
5551,Golf
4586,Golf
7278,Footwear
3600,Golf
3845,Outdoors
5690,Technology
5764,Footwear
4184,Apparel
1925,Apparel
2070,Fan Shop
6980,Fan Shop
4184,Fan Shop
2472,Fan Shop
3199,Fan Shop
5511,Book Shop
3941,Footwear
1780,Footwear
6024,Apparel
863,Apparel
518,Golf
3941,Fan Shop
6024,Fan Shop
1165,Pet Shop
943,Pet Shop
4875,Footwear
2472,Apparel
2157,Apparel
4336,Apparel
4875,Apparel
7203,Golf
4875,Golf
2834,Outdoors
6968,Fan Shop
2470,Book Shop
5591,Discs Shop
2182,Discs Shop
7126,Golf
7126,Fan Shop
216,Fan Shop
2266,Footwear
3199,Footwear
1388,Apparel
4184,Golf
518,Apparel
5009,Apparel
2472,Footwear
6330,Apparel
6968,Golf
1104,Golf
2157,Outdoors
3199,Golf
2074,Footwear
6330,Golf
2070,Footwear
1925,Golf
2157,Footwear
4336,Golf
2266,Apparel
5764,Golf
6980,Golf
5764,Outdoors
3813,Golf
6024,Golf
2074,Golf
6948,Golf
216,Golf
567,Fitness
4362,Apparel
3244,Apparel
4851,Apparel
4362,Fan Shop
3975,Fan Shop
7052,Technology
630,Footwear
4746,Footwear
5867,Footwear
1867,Footwear
84,Footwear
6968,Footwear
2683,Apparel
977,Apparel
5422,Apparel
6806,Apparel
6821,Apparel
7307,Apparel
6307,Apparel
3766,Apparel
3886,Apparel
1657,Apparel
1867,Apparel
241,Apparel
1427,Apparel
2077,Apparel
822,Apparel
4211,Apparel
4323,Golf
1657,Golf
2656,Golf
2844,Golf
10860,Fan Shop
9438,Fan Shop
8462,Fan Shop
10892,Fan Shop
10736,Fan Shop
8172,Fan Shop
10576,Fan Shop
10708,Fan Shop
10446,Fan Shop
8766,Fan Shop
8305,Fan Shop
10569,Fan Shop
10751,Fan Shop
8564,Fan Shop
7546,Fan Shop
9506,Fan Shop
8824,Fan Shop
8918,Fan Shop
8103,Fan Shop
10406,Fan Shop
9362,Fan Shop
9735,Fan Shop
8128,Fan Shop
9917,Fan Shop
11346,Fan Shop
8438,Fan Shop
7594,Fan Shop
9477,Fan Shop
9923,Fan Shop
7639,Fan Shop
8884,Fan Shop
10740,Fan Shop
11209,Fan Shop
9225,Fan Shop
8030,Fan Shop
8553,Fan Shop
10626,Fan Shop
9222,Fan Shop
8759,Fan Shop
8050,Fan Shop
7644,Fan Shop
11343,Fan Shop
8838,Fan Shop
8463,Fan Shop
9095,Fan Shop
8460,Fan Shop
9578,Fan Shop
11363,Fan Shop
8430,Fan Shop
10586,Fan Shop
8452,Fan Shop
8533,Fan Shop
7931,Fan Shop
7881,Fan Shop
8190,Fan Shop
7841,Fan Shop
10724,Fan Shop
9033,Fan Shop
10067,Fan Shop
11792,Fan Shop
10596,Fan Shop
10767,Fan Shop
11207,Fan Shop
10494,Fan Shop
8448,Fan Shop
8946,Fan Shop
11021,Fan Shop
10219,Fan Shop
8851,Fan Shop
9041,Fan Shop
9947,Fan Shop
8333,Fan Shop
9003,Fan Shop
11544,Fan Shop
8039,Fan Shop
9807,Fan Shop
8935,Fan Shop
8518,Fan Shop
9689,Fan Shop
10293,Fan Shop
8470,Fan Shop
11768,Fan Shop
8145,Fan Shop
11193,Fan Shop
10591,Fan Shop
8695,Fan Shop
11158,Fan Shop
10902,Fan Shop
8238,Fan Shop
8194,Fan Shop
8855,Fan Shop
9121,Fan Shop
11725,Fan Shop
7653,Fan Shop
9001,Fan Shop
8507,Fan Shop
9445,Fan Shop
8229,Fan Shop
11253,Fan Shop
8589,Fan Shop
9259,Fan Shop
9529,Fan Shop
10609,Fan Shop
9998,Fan Shop
7584,Fan Shop
8493,Fan Shop
9983,Fan Shop
9738,Fan Shop
9255,Fan Shop
7793,Fan Shop
10100,Fan Shop
10004,Fan Shop
9588,Fan Shop
9580,Fan Shop
11706,Fan Shop
8511,Fan Shop
8016,Fan Shop
11650,Fan Shop
8871,Fan Shop
7751,Fan Shop
8003,Fan Shop
7686,Fan Shop
9831,Fan Shop
8503,Fan Shop
7914,Fan Shop
8561,Fan Shop
11648,Fan Shop
11432,Fan Shop
10426,Fan Shop
9068,Fan Shop
8608,Fan Shop
7950,Fan Shop
9896,Fan Shop
9654,Fan Shop
8643,Fan Shop
10128,Fan Shop
8250,Book Shop
