Store_id,Latitude,Longitude
8278,33.03649902,-96.92692566
9316,35.31053162,-119.0147934
6934,18.29253769,-66.0370636
8747,33.94784164,-118.2462921
9142,34.2707634,-118.7822266
6303,18.28343582,-66.03705597
10514,40.07748795,-76.26169586
8235,32.93944931,-96.64806366
1650,18.2222786,-66.03705597
8011,30.56995392,-92.07212067
3890,18.2507515,-66.03705597
8212,32.8493309,-116.6139984
7563,21.41267014,-157.997879
4835,18.26363182,-66.03704834
8065,32.19872284,-110.9685822
8798,33.97934723,-118.2500534
10009,38.60803223,-121.3219528
5136,18.26806831,-66.0370636
8545,33.77279663,-117.8358154
4551,18.26010323,-66.0370636
10232,39.29779434,-84.28598023
8620,33.83805847,-117.9110107
11333,41.9041214,-87.71240997
225,18.20264626,-66.03705597
11500,42.34844208,-83.43744659
9973,38.42340851,-77.40523529
4522,18.25956154,-66.0370636
8157,32.76002502,-117.2483826
5816,18.27717209,-66.0370636
10940,40.8907814,-73.85758209
3997,18.25230408,-66.03705597
10759,40.68805313,-73.82411957
923,18.21238518,-66.0370636
10272,39.44261551,-84.4282074
7090,18.29462624,-66.03705597
3124,18.24084473,-66.0370636
3750,18.24877548,-66.03705597
4396,18.25765991,-66.0370636
6535,18.28701973,-66.03705597
3014,18.23929787,-66.03705597
405,18.20517731,-66.0370636
299,18.20367432,-66.0370636
4950,18.26527405,-66.03705597
7162,18.2955246,-66.03704834
1219,18.21618271,-66.0370636
5300,18.27021027,-66.03705597
540,18.20695305,-66.03705597
6435,18.28549385,-66.03705597
7100,18.29482651,-66.03705597
2797,18.23633003,-66.03705597
5191,18.26878166,-66.03705597
3131,18.24095535,-66.03704834
6416,18.2852459,-66.03704834
5904,18.27858353,-66.03705597
7151,18.2953701,-66.03705597
583,18.20761108,-66.03704834
2866,18.23730087,-66.03705597
1563,18.22102356,-66.03705597
234,18.20285988,-66.03704834
1025,18.21383858,-66.03705597
4769,18.2628479,-66.0370636
4889,18.26447868,-66.0370636
5205,18.26897049,-66.03705597
388,18.20499229,-66.0370636
695,18.20916939,-66.03705597
6828,18.29081917,-66.0370636
8234,32.93148804,-96.81433868
270,18.20333481,-66.03704834
8854,34.0104599,-117.7420883
1927,18.22579575,-66.03705597
8424,33.53820038,-112.2271423
5343,18.27087593,-66.03704834
10842,40.77758408,-74.2411499
9819,37.69598389,-122.4800415
6666,18.28882027,-66.03704834
4867,18.26412392,-66.0370636
5640,18.27475357,-66.0370636
8640,33.86013031,-84.68437958
10262,39.3816185,-76.54323578
6324,18.28380394,-66.0370636
11742,44.95905304,-93.07167816
2299,18.22994232,-66.03705597
2347,18.23048019,-66.0370636
7611,25.83031082,-80.27851105
8874,34.02246857,-118.1672974
10684,40.64571381,-73.8972168
4165,18.25443649,-66.03705597
11555,42.49619293,-88.99088287
8773,33.96860123,-118.2747421
3457,18.24542046,-66.0370636
7140,18.2952652,-66.0370636
9360,35.67626572,-77.42941284
8260,33.00526428,-96.82467651
6290,18.28323174,-66.0370636
873,18.21171761,-66.37052918
3894,18.25079155,-66.37054443
1364,18.21845245,-66.37050629
4786,18.26308441,-66.3705368
6447,18.2856617,-66.37060547
7257,18.29687882,-66.37059021
173,18.20192337,-66.37052918
9,18.02529907,-66.61304474
1230,18.21639633,-66.04169464
1167,18.21547127,-66.37055206
6202,18.28222275,-66.37056732
3685,18.24798012,-66.37062073
6026,18.2802105,-66.37051392
2439,18.23170853,-66.37060547
5084,18.26728821,-66.3706131
5960,18.27940369,-66.37062836
3571,18.24714851,-66.3705368
1275,18.21713638,-66.37062073
7536,18.44935989,-67.15180206
3841,18.25021553,-66.07617188
5344,18.27088165,-66.37059784
6461,18.28591919,-66.37057495
3352,18.24401093,-66.37059021
6731,18.28968811,-66.37058258
3593,18.24746704,-66.37051392
1989,18.22651672,-66.37051392
2553,18.23311997,-66.37055206
7347,18.2979908,-66.37057495
7470,18.35900497,-66.07816315
1745,18.22353363,-66.37058258
3162,18.24144936,-66.37062073
3200,18.24188995,-66.37063599
4451,18.25845337,-66.37052155
926,18.21240044,-66.3706131
4083,18.2534523,-66.37050629
10076,38.79130554,-77.64980316
7030,18.2938652,-66.37057495
3573,18.24715424,-66.0370636
688,18.20903587,-66.3705368
1277,18.21715546,-66.3706131
2068,18.22757149,-66.04357147
6590,18.28779411,-66.37049866
4169,18.25456238,-66.03705597
2515,18.2327137,-66.0370636
3601,18.24752426,-66.0370636
1324,18.21783447,-66.03705597
2344,18.23040581,-66.03705597
3059,18.23985481,-66.03704834
2410,18.23141098,-66.03705597
2695,18.23498535,-66.03705597
72,18.20036316,-66.03705597
2287,18.22984695,-66.03705597
7086,18.29454994,-66.03705597
3953,18.2517395,-66.03704834
5203,18.26893044,-66.03704834
1123,18.21491814,-66.0370636
5953,18.27927208,-66.03705597
5695,18.27562904,-66.03704834
7378,18.29842567,-66.37059784
2097,18.22759438,-66.04356384
4192,18.25482178,-66.37060547
719,18.20960999,-66.37056732
1640,18.22215653,-66.37059784
5469,18.27272224,-66.37054443
4613,18.26097107,-66.3706131
1004,18.21355438,-66.37052155
6410,18.28518677,-66.37059021
4928,18.264925,-66.37059021
3891,18.2507534,-66.03704834
1882,18.22507095,-66.03705597
7189,18.29597855,-66.37055206
1374,18.21855736,-66.03705597
6523,18.28681564,-66.37057495
2064,18.22756958,-66.0435791
3665,18.24767494,-66.37060547
3068,18.24002457,-66.37059021
2752,18.23566818,-66.37059784
6745,18.28989029,-66.37056732
5554,18.27369881,-66.37052918
449,18.20589638,-66.37057495
3318,18.24354935,-66.37062836
599,18.20776367,-66.37052918
4051,18.25314331,-66.37052155
991,18.21341896,-66.37055969
6837,18.29100418,-66.37060547
660,18.20861626,-66.3706131
4136,18.25411797,-66.37049866
4528,18.25967407,-66.37052918
4459,18.25865555,-66.37057495
7505,18.35910606,-66.07789612
422,18.20542336,-66.0370636
5982,18.27972794,-66.37050629
4144,18.2542057,-66.37063599
6953,18.29272842,-66.37057495
2497,18.23255158,-66.0370636
4082,18.25343704,-66.37055969
7009,18.29356575,-66.3705368
2149,18.22816658,-66.37063599
29,18.1464901,-66.57676697
1727,18.2232132,-66.3705368
5230,18.26930046,-66.37051392
4662,18.26155663,-66.37051392
2232,18.22920799,-66.37052918
3186,18.24174881,-66.37050629
3860,18.25039673,-66.37051392
5549,18.27360535,-66.03705597
1916,18.22563362,-66.04745483
412,18.20524597,-66.37050629
2238,18.22927094,-66.37062836
367,18.2047329,-66.37058258
2467,18.23209763,-66.37062073
6610,18.28809357,-66.37055969
131,18.20114327,-66.37049866
3857,18.2503624,-66.37054443
2151,18.22820473,-66.37049866
1980,18.22639656,-66.37057495
1990,18.22652245,-66.37057495
4189,18.25476456,-66.37062073
7309,18.29746246,-66.03704834
4957,18.26540375,-66.37054443
6378,18.2845993,-66.3706131
1322,18.21781158,-66.37054443
1765,18.22380447,-66.04721832
1291,18.21733475,-66.37052918
289,18.20359993,-66.03705597
4374,18.25735664,-66.03705597
2622,18.23424149,-66.37052155
3517,18.24640656,-66.18754578
7507,18.35911942,-66.07784271
2411,18.23146248,-66.04986572
7089,18.29461289,-66.37057495
4685,18.26179504,-66.37055206
6859,18.29138184,-66.37050629
1635,18.22213173,-66.3706131
1527,18.22067261,-66.37055206
3981,18.25217247,-66.37056732
7262,18.29692459,-66.37059784
3754,18.24878883,-66.37060547
421,18.20541,-66.37055206
6192,18.28212929,-66.37054443
3379,18.24437141,-66.37052918
23,18.03334045,-66.85192108
8,18.02528,-66.61306763
5231,18.26932716,-66.37056732
2965,18.23857689,-66.37056732
2132,18.22787476,-66.37059021
5679,18.27532959,-66.37056732
899,18.21208763,-66.37049866
3709,18.24830818,-66.37062836
5057,18.26682663,-66.37059784
2929,18.2380867,-66.3705368
6221,18.28244591,-66.37054443
3866,18.25048065,-66.37051392
5843,18.27765274,-66.37059021
376,18.20485878,-66.37054443
3702,18.24821472,-66.37055206
1465,18.21967697,-66.3705368
2976,18.23872566,-66.37057495
2884,18.23753929,-66.37059021
2057,18.22753143,-66.0435791
6237,18.28269959,-66.37054443
6977,18.29304504,-66.37050629
6621,18.28821564,-66.37052155
6411,18.28521919,-66.37058258
443,18.20577622,-66.37051392
7481,18.35902214,-66.07817078
5632,18.27465439,-66.37055206
5360,18.27112579,-66.37062836
7077,18.29442787,-66.37062836
5019,18.26632881,-66.03705597
4779,18.26296616,-66.37057495
886,18.21187782,-66.3706131
700,18.2093277,-66.03705597
5258,18.26964951,-66.0370636
2520,18.2328186,-66.03705597
3771,18.24903297,-66.0370636
4081,18.25342941,-66.03705597
6852,18.29131126,-66.0370636
7027,18.2938118,-66.03704834
2329,18.2302208,-66.0370636
2817,18.23652077,-66.0370636
6116,18.28129578,-66.03705597
7051,18.29406548,-66.0370636
6752,18.28994179,-66.37062073
200,18.20232201,-66.3706131
2790,18.23627472,-66.37049866
4542,18.25997925,-66.37049866
2926,18.23804474,-66.37060547
2421,18.23150253,-66.03704834
2581,18.23362732,-66.37056732
5594,18.27412605,-66.37060547
7267,18.29695511,-66.37055206
2586,18.23367119,-66.37059784
40,18.20000076,-66.37059021
27,18.14119721,-66.63679504
281,18.20347023,-66.03705597
1347,18.21824455,-66.37058258
1321,18.21779442,-66.37051392
6452,18.28574562,-66.37052155
870,18.21170616,-66.37058258
7294,18.29730415,-66.37059021
1485,18.2200489,-66.3705368
4193,18.2548275,-66.37056732
4359,18.25711441,-66.37059784
4994,18.26595497,-66.37055206
669,18.20879936,-66.37049866
969,18.21312904,-66.37059021
2759,18.23575783,-66.3706131
7087,18.29455948,-66.37051392
8840,34.0015831,-118.4321518
10304,39.60168457,-107.0304413
9852,37.76897812,-122.3891907
10639,40.61923981,-74.03337097
10075,38.79064941,-90.61938477
11144,41.73297119,-87.54953003
8147,32.7514801,-117.1934433
11177,41.79980087,-87.58843994
11115,41.66638184,-70.93328095
8374,33.40760803,-82.00635529
9312,35.30034638,-119.2525253
7792,29.37377548,-98.46685791
9257,35.12392044,-106.723587
7559,21.39037895,-158.0046234
10478,40.00958252,-75.15264893
8663,33.88067246,-118.2067871
10835,40.77030945,-73.95845795
9444,35.98715591,-79.06994629
8149,32.75362015,-117.1964035
11615,42.92534638,-83.98883057
10693,40.65025711,-73.94342804
10979,41.04875183,-73.5615921
10366,39.79706574,-77.03726959
10936,40.88479996,-73.86613464
8829,33.9956665,-117.8156967
7863,29.71482086,-95.51293945
8500,33.69957733,-118.0218811
9789,37.63788986,-122.0765686
11630,43.01760483,-87.9546051
8737,33.94185257,-84.08663178
11160,41.7712059,-72.52085114
10839,40.77700424,-73.31974793
8885,34.02830887,-117.9406891
9061,34.15971375,-118.4632416
9178,34.50935745,-117.3302917
9761,37.53337097,-77.41979218
10084,38.80710983,-90.29780579
10225,39.29141998,-76.51338959
7971,30.19924736,-81.72353363
9726,37.32278061,-122.062912
7787,28.71162415,-100.4991837
8754,33.95330429,-117.3878937
8306,33.13012314,-117.0898895
8992,34.09395981,-117.4498901
10001,38.58180618,-90.5594635
10677,40.6416893,-74.01692963
10548,40.21395493,-77.18697357
7828,29.58674431,-97.98742676
10072,38.78551102,-90.48577881
9484,36.0839386,-115.1725845
8248,32.96281815,-80.01170349
7760,28.03951073,-82.46056366
10928,40.87416458,-73.8703537
7698,26.19762421,-98.19145203
10961,40.92575073,-73.87052155
9092,34.19438171,-118.1662979
7543,21.28647041,-157.7978058
9104,34.20909119,-118.5710068
7722,26.28325081,-80.09656525
10426,39.95420075,-82.8127594
11517,42.38851166,-83.0442276
11140,41.72460938,-88.0645752
9772,37.58462524,-122.0175552
10990,41.13618469,-81.73908234
7689,26.15128136,-80.21017456
9168,34.42950821,-116.9525146
9105,34.20995331,-118.4617996
11557,42.4993248,-82.93652344
9423,35.85791779,-90.65527344
9970,38.41569519,-121.4185638
10281,39.45430374,-75.26563263
8899,34.03489304,-118.0805359
9871,37.80408478,-122.4188538
8416,33.52104187,-82.04935455
11405,42.0731163,-87.85407257
11339,41.91740036,-87.68401337
8371,33.40329361,-111.9140549
9700,37.26375961,-121.8059616
9220,34.80184555,-81.09809113
8673,33.88656235,-117.9215698
8061,32.15084076,-111.0030136
7993,30.35012245,-97.69873047
8446,33.59082031,-111.9261398
8805,33.98527527,-117.3377075
9673,36.97051239,-122.0238266
11760,45.35498428,-122.6026993
11618,42.9422493,-78.89958954
10091,38.82551575,-77.21334839
9241,35.06880951,-89.9284668
11205,41.86656189,-88.10800171
8274,33.03203583,-96.84355927
10598,40.49956513,-74.44915009
7576,25.73170471,-80.30670166
9580,36.70524979,-76.2432785
10436,39.95728302,-74.19393158
8344,33.23309708,-117.2240524
11425,42.17568588,-88.37289429
9175,34.49317551,-118.2203522
11531,42.41482544,-82.9394455
8713,33.9172287,-84.47109222
8771,33.96364975,-118.2096863
8160,32.76312256,-96.69212341
9171,34.43691254,-118.4601517
10488,40.02439499,-86.44609833
4726,18.26233292,-66.37054443
6080,18.28088379,-66.37056732
1969,18.22618675,-66.3706131
447,18.20584297,-66.37059784
2886,18.23755646,-66.37056732
3625,18.24756241,-66.02526856
2177,18.22846603,-66.37055969
3468,18.24555779,-66.37054443
3019,18.23933983,-66.37062073
4498,18.25927353,-66.37056732
2843,18.23695564,-66.37057495
3861,18.2504139,-66.37060547
2914,18.23789597,-66.37060547
7119,18.29500771,-66.37055969
332,18.2042408,-66.37049866
4623,18.26105499,-66.37055969
4369,18.25730705,-66.37060547
4301,18.25616074,-66.37062073
5137,18.26807976,-66.3706131
5092,18.26743507,-66.37054443
6285,18.28321648,-66.37050629
1370,18.21850586,-66.37052918
2729,18.23536682,-66.37052918
1607,18.22169304,-66.37058258
7463,18.3589325,-66.07816315
6105,18.28118706,-66.3706131
3174,18.24155998,-66.37051392
375,18.20485306,-66.37054443
6214,18.28236961,-66.37055206
1280,18.21722221,-66.37056732
6861,18.2913971,-66.37051392
6451,18.28572655,-66.37052155
1666,18.22246552,-66.3706131
4138,18.2541256,-66.37052918
6012,18.28007317,-66.37052918
6869,18.29150581,-66.37056732
3744,18.24874497,-66.37050629
6032,18.28025818,-66.37058258
6636,18.28837204,-66.37059021
5086,18.26732063,-66.37062073
380,18.20489121,-66.37063599
2596,18.23380089,-66.37055969
4642,18.26136398,-66.37051392
913,18.21221161,-66.37055206
3080,18.24022293,-66.3705368
2235,18.22924805,-66.37050629
1795,18.22408485,-66.04698181
4703,18.26202202,-66.37059021
5189,18.26877403,-66.37057495
9716,37.30836105,-107.8625183
6566,18.28738594,-66.37055206
2957,18.23838806,-66.37052918
1191,18.21581078,-66.3706131
459,18.20596695,-66.37059021
1117,18.21486473,-66.37058258
5143,18.26819038,-66.37055969
3317,18.24350929,-66.37060547
4361,18.25714684,-66.37049866
5927,18.27892113,-66.37059784
3283,18.24287796,-66.3705368
1077,18.21440888,-66.37060547
5170,18.26856232,-66.37062073
2337,18.23033524,-66.37052918
1046,18.21414375,-66.37052155
5371,18.27130318,-66.37051392
5588,18.27407646,-66.37063599
6567,18.28738976,-66.3705368
5347,18.27091599,-66.37056732
4721,18.26225281,-66.37060547
1884,18.22509575,-66.37060547
4596,18.26065254,-66.37051392
1936,18.22583389,-66.0473938
2257,18.22941971,-66.3705368
2579,18.2335434,-66.37056732
1206,18.21603775,-66.37062073
5142,18.26818085,-66.37050629
7123,18.29504013,-66.37051392
471,18.20602417,-66.37055969
1887,18.22518158,-66.37060547
6991,18.29329681,-66.37059784
204,18.20235252,-66.37060547
4433,18.25808144,-66.37052155
3240,18.24239731,-66.37058258
3413,18.24479485,-66.37050629
3151,18.24116325,-66.37058258
1896,18.22526169,-66.37052918
7532,18.4360466,-66.47956848
4114,18.25383186,-66.37055969
6709,18.28951263,-66.37060547
4253,18.25558472,-66.37059021
9649,36.85575485,-121.6410446
7524,18.39179802,-66.10529327
7111,18.29493904,-66.37056732
2127,18.22779083,-66.37057495
3650,18.24758911,-66.02526856
3960,18.25181198,-66.37055206
3501,18.24607849,-66.37060547
5538,18.27350235,-66.37060547
295,18.20364761,-66.37063599
5381,18.27148628,-66.37052155
898,18.21206093,-66.37055206
5660,18.2750473,-66.37056732
6674,18.28893089,-66.37051392
6801,18.29050446,-66.37050629
3742,18.24873543,-66.37060547
7141,18.29528809,-66.37055206
3686,18.24798775,-66.37058258
6543,18.28711319,-66.37057495
3255,18.24253082,-66.3706131
6941,18.29262734,-66.37062836
6710,18.28951263,-66.37051392
3456,18.24539948,-66.37055206
4157,18.25436783,-66.37055206
1489,18.22013664,-66.3705368
2260,18.2294445,-66.37059021
2469,18.23214531,-66.37058258
1439,18.21938515,-66.37051392
6886,18.2917347,-66.3705368
3108,18.24061585,-66.03705597
1841,18.22459602,-66.37060547
1437,18.219347,-66.37052918
3645,18.24758339,-66.02545166
6519,18.28677559,-66.37055969
3382,18.24442673,-66.37057495
4694,18.26193428,-66.37062836
3156,18.24125481,-66.03705597
1618,18.22187233,-66.37062836
6380,18.28461838,-66.37059021
3863,18.25045776,-66.3705368
7483,18.35902596,-66.07792664
2160,18.22832108,-66.37055206
2423,18.23153114,-66.3705368
4453,18.25856972,-66.37050629
7448,18.29995346,-66.03705597
401,18.2051239,-66.37062073
1526,18.22066879,-66.37062836
10879,40.83815384,-73.87194824
8349,33.30517578,-111.9684448
8193,32.80217743,-116.9388351
10493,40.03102875,-83.13726807
7967,30.1652298,-81.72342682
10637,40.61753464,-73.94441223
9624,36.82581329,-121.6408463
11362,41.97568893,-87.69367981
11803,46.80438995,-100.7311554
8539,33.76404572,-84.25080872
9523,36.15671158,-120.3462524
7636,25.87724495,-80.33294678
8580,33.80156326,-117.8990173
7776,28.57764053,-81.44708252
7809,29.47656632,-98.579216
10495,40.03164673,-75.12759399
8642,33.86135101,-118.1989517
8519,33.72855759,84.74267578
10212,39.27961731,-76.71038055
9458,36.04153061,-114.9654922
9197,34.63919449,-120.477684
9553,36.24917603,-115.0396881
10321,39.65353012,-78.76384735
9417,35.82094193,-90.63130951
10800,40.73361969,-84.13384247
11386,42.01670456,-88.26392365
8019,30.62633896,-96.34606934
11526,42.39984894,-83.05892944
8000,30.47071457,-97.64977264
8195,32.80532837,-96.62866211
9428,35.8944664,-97.57640839
8944,34.06631851,-117.8853378
11509,42.36322784,-79.48626709
11210,41.8719368,-71.38621521
9285,35.19882584,-89.90473938
11816,47.67197037,-122.133667
8680,33.89184952,-117.8898926
10691,40.6487999,-73.94863892
10975,41.03451538,-83.65354919
8727,33.93183518,-117.9316559
11720,44.65587616,-123.1170349
8456,33.61217499,-117.7096787
11617,42.94129181,-78.80055237
8939,34.06108093,-118.2774735
9328,35.40668869,-118.8953018
10256,39.36317062,-76.70053101
11662,43.29366684,-123.3505096
10229,39.29225159,-76.57032776
10206,39.2714386,-84.27872467
8043,31.84699822,-106.5490112
10486,40.0230751,-82.8732605
8332,33.21175385,-117.2767715
11236,41.89480591,-87.7651825
9067,34.16956329,-117.3050308
9415,35.81904221,-78.96494293
9843,37.75743866,-122.4193726
9609,36.80849838,-76.20897675
9036,34.13581085,-117.1929703
8921,34.0472908,-118.0503235
9110,34.2168045,-118.5710373
10325,39.65523911,-104.8748703
9507,36.11117935,-115.2110291
8203,32.82715988,-97.00611877
8412,33.50607681,-112.0525513
10656,40.63061905,-73.92346191
10702,40.65559006,-73.9330368
9696,37.24211121,-80.42279053
11472,42.29180145,-71.0724411
10444,39.95970917,-76.63762665
11385,42.01382065,-71.51352692
11155,41.75242996,-88.30867767
9058,34.15697479,-117.4821548
10819,40.74726105,-74.04908752
7799,29.42638016,-98.52271271
10163,39.05631256,-77.16165924
7830,29.58732224,-95.78038025
7849,29.68492317,-95.6342926
10766,40.69752502,-111.9388733
9348,35.57654572,-77.35910797
8748,33.94827271,-118.2431641
7682,26.11425972,-80.16235352
9147,34.28396988,-118.7701035
8343,33.23170853,-117.3020554
8911,34.04317856,-118.77948
10235,39.31308365,-76.61802673
